pilot_name,team_name,track_city,dnf_percent,avg_speed,wins_count,number_of_overtaking_last_year,driver_salary_mln,penalty_points,personal_position,rain_forecast,collision
16,17,1,13,227.0807774810052,40,73,33,10,6,1,1
12,13,3,6,190.88980613598108,23,11,31,3,17,0,0
3,3,19,9,183.88438858766557,41,22,61,3,1,1,1
14,15,17,4,319.4197617911322,56,40,37,9,1,0,0
3,3,16,0,108.26101260094184,7,44,44,9,6,0,1
0,0,0,19,272.1853300485696,32,62,11,5,13,1,1
19,19,9,14,314.6605881806242,36,81,33,7,17,0,1
16,17,12,9,294.32671561074727,47,7,18,5,2,1,1
0,0,10,24,275.355359772905,81,71,43,2,8,1,1
18,19,23,13,240.0622257631732,12,46,7,5,11,0,0
12,13,2,18,309.12102414565487,91,75,40,2,2,0,0
17,17,17,13,122.98424548038577,69,71,21,4,5,1,1
3,3,14,15,224.53230481106303,79,55,35,5,12,1,1
2,3,2,25,67.7701845079783,71,54,3,7,10,1,1
16,17,21,18,105.3619874807682,27,30,19,0,5,1,1
16,17,15,14,168.42551880935522,29,71,53,3,1,1,1
17,17,15,5,131.58876383201746,3,14,26,4,19,1,1
17,17,14,1,306.69099323940856,89,64,59,1,10,1,0
0,0,1,18,141.48353419685827,74,41,12,9,15,0,1
17,17,13,9,132.7466665032239,30,43,13,1,13,0,1
18,19,6,27,139.64310354282827,4,43,30,10,6,0,1
4,5,22,4,203.00471593736884,4,57,37,3,8,0,0
9,9,9,12,81.00557251888948,67,8,61,4,17,0,1
6,7,18,10,338.138199266481,27,69,48,11,18,0,1
9,9,13,11,181.94742059776175,6,39,18,5,2,1,1
17,17,15,5,285.8566075854562,98,39,1,8,16,1,1
5,5,20,1,242.5110718559432,24,15,9,10,4,0,0
13,13,17,7,69.9707873360726,13,27,7,3,11,1,1
16,17,3,27,113.192619916848,51,97,29,0,11,1,1
18,19,18,22,207.95047385467385,87,90,56,1,8,1,1
17,17,10,17,222.92650244854087,66,90,57,8,5,0,0
9,9,21,6,221.6841856627315,44,43,40,11,6,1,1
15,15,14,29,200.1540435337445,35,9,46,4,19,0,1
3,3,1,24,269.88195291908005,12,11,48,5,9,0,0
0,0,8,7,347.95267249301924,8,7,48,9,1,1,1
11,11,20,5,325.46378644587816,19,91,52,9,11,0,1
13,13,23,15,208.24757440334457,93,13,26,3,16,0,0
9,9,23,29,239.06152534640103,16,29,54,4,17,0,1
1,1,14,7,214.61124887817925,87,80,62,5,10,1,1
18,19,11,11,255.5032767504526,47,78,54,6,4,1,1
10,11,11,14,162.104670161957,87,16,49,2,19,1,1
9,9,23,27,113.726031955414,89,97,58,11,14,0,1
2,3,15,4,222.28481113582853,24,96,34,8,17,0,1
2,3,22,29,270.8820534578562,61,83,59,2,4,0,0
14,15,10,19,307.56576128378424,17,18,3,2,20,1,1
4,5,6,11,230.70795176879813,68,93,51,4,10,1,1
0,0,2,11,305.4637210920437,77,63,42,0,1,0,0
0,0,22,16,276.58024552911667,71,85,9,9,12,1,1
1,1,10,14,64.55005265126884,65,97,58,10,16,1,1
0,0,19,23,328.14005444980955,33,69,16,5,10,1,1
18,19,15,0,57.05265923135051,2,89,12,11,9,0,1
0,0,14,24,69.89348342441872,25,53,65,10,19,0,1
6,7,20,24,94.3698704401897,48,17,10,10,9,1,1
4,5,8,27,185.1350170593308,88,10,48,5,14,0,1
4,5,3,17,126.70036514352296,63,93,56,2,17,1,1
5,5,16,9,109.41316294523232,80,61,33,11,1,1,1
15,15,4,8,321.87611905113,98,82,65,11,1,1,1
4,5,5,28,77.09572502503482,40,47,5,1,7,0,1
6,7,13,23,101.37993452812997,3,41,15,2,7,0,1
3,3,19,0,78.93908831110836,1,29,27,1,19,0,1
15,15,14,6,349.6966408721365,27,69,2,1,6,0,0
16,17,20,16,207.176948221451,27,3,59,1,7,1,1
12,13,22,28,145.37793956738332,2,84,18,4,18,0,1
14,15,17,23,308.8193557340877,5,63,49,11,3,0,1
17,17,14,21,111.22332483475785,23,15,41,9,20,0,1
19,19,3,13,173.01063175312652,49,84,10,5,4,0,0
15,15,6,24,184.2543500945156,33,64,23,4,17,0,1
16,17,21,27,347.90527992012505,11,68,52,1,10,1,1
14,15,15,14,170.21275357413788,69,71,45,1,15,0,0
1,1,0,18,89.24618206910951,87,38,29,11,2,1,1
13,13,16,5,283.4900860928824,81,97,45,5,15,0,0
13,13,8,3,164.47214695107456,89,28,8,11,4,0,0
19,19,16,22,311.646086984007,16,3,13,10,9,1,1
3,3,6,13,225.6051681702469,34,10,24,9,15,0,1
19,19,14,9,302.3629506266716,56,60,56,3,13,0,0
13,13,17,1,230.639116228098,73,59,4,10,19,1,1
7,7,0,24,212.77894157057656,87,8,21,0,4,1,1
0,0,11,29,323.3196065806265,46,97,55,9,2,0,1
11,11,2,16,244.8216227597348,85,20,18,4,18,0,1
7,7,2,4,320.03626787315716,68,51,3,10,1,0,0
12,13,12,8,336.88357409541635,10,18,63,10,13,0,1
11,11,6,26,280.1719902346475,31,69,41,0,5,0,0
6,7,10,17,197.21381963351143,33,17,28,1,9,1,1
16,17,14,26,76.03152215194126,90,96,38,0,19,1,1
14,15,13,21,271.6066920483688,79,32,30,9,17,1,1
14,15,11,16,228.74058651204,11,8,8,3,10,0,0
7,7,22,17,316.90924302206855,44,92,22,2,9,0,0
1,1,14,1,148.8482957545858,95,97,16,0,1,0,1
11,11,7,14,144.97551653325846,40,59,57,1,9,1,1
4,5,11,25,91.18340892224678,46,24,49,1,13,0,1
5,5,16,2,102.1083667620143,28,5,18,3,19,1,1
9,9,8,9,151.6435361044897,6,50,54,5,5,1,1
16,17,1,0,226.88877597295536,34,95,8,10,19,1,1
9,9,12,6,286.08540704946324,91,96,45,2,2,0,0
2,3,20,16,299.70519467000423,28,51,36,4,11,0,1
9,9,2,24,54.58293714814853,88,80,63,4,12,0,1
19,19,4,22,187.45622807597715,50,57,17,4,16,0,1
4,5,10,25,113.8671259949169,40,60,60,5,1,1,1
19,19,1,2,273.98553731331384,24,35,62,6,9,0,0
1,1,14,12,101.74056733426464,48,34,48,4,1,0,1
10,11,2,13,94.42917940368709,85,62,55,3,19,0,1
2,3,11,0,289.72734411902053,10,1,49,7,1,1,1
16,17,19,28,259.1190312309649,52,6,26,0,10,0,0
3,3,8,28,210.37388133641917,58,73,54,10,4,0,1
16,17,16,12,167.2175113419653,95,35,6,10,6,1,1
8,9,9,13,226.28685066743444,66,99,64,3,18,1,1
6,7,3,23,185.40376102208987,51,66,43,0,5,0,0
14,15,13,26,227.62755426243737,97,4,22,8,17,0,1
13,13,15,29,150.0156171471323,20,38,16,10,14,1,1
13,13,8,16,81.23642751969717,30,64,14,6,8,1,1
4,5,21,28,338.42516436341623,40,56,47,4,15,1,1
1,1,22,7,279.63797196449633,13,32,24,0,17,0,0
16,17,4,4,342.7548067065481,89,62,18,4,8,0,0
11,11,7,4,319.33479858983645,34,78,46,1,3,1,0
6,7,8,19,174.79379866518212,9,24,27,5,18,1,1
3,3,5,19,113.59162590862806,43,64,30,1,7,0,1
2,3,0,8,158.52411067373805,31,26,11,4,11,1,1
2,3,22,12,176.99366329881389,90,8,28,3,14,0,0
5,5,16,4,213.11576696046913,67,61,64,11,12,0,1
13,13,21,4,115.35659038994012,38,44,30,0,15,1,1
16,17,22,5,245.86698913749913,73,13,6,6,6,1,1
2,3,4,7,256.41917460749795,14,61,20,8,8,1,1
3,3,10,27,249.63948808446543,1,65,29,10,14,1,1
1,1,10,18,226.6432729538442,59,98,64,6,3,1,1
15,15,6,25,145.89145827549822,28,74,40,11,12,1,1
2,3,23,26,217.0750159595382,24,57,60,4,15,0,1
3,3,22,29,142.03147953662253,77,58,32,7,10,1,1
0,0,14,2,246.5487369825391,43,64,24,7,2,0,0
15,15,9,17,73.80877152028413,95,8,54,0,14,1,1
1,1,4,21,309.0394477433892,35,13,62,5,4,0,0
13,13,1,26,211.0974573202612,30,74,35,1,9,0,0
9,9,14,5,229.13254960333845,79,44,9,4,7,0,0
7,7,22,4,240.82482077559047,48,67,2,6,17,0,1
19,19,8,24,183.751675119583,4,58,62,2,17,1,1
4,5,19,15,208.59034761997304,62,31,28,4,10,0,0
0,0,6,8,265.44894297320576,98,89,23,6,15,1,1
13,13,15,1,346.54819725052073,84,2,12,0,20,0,0
11,11,20,0,96.86586656236751,8,77,2,9,20,0,1
16,17,1,20,208.56728201847775,79,54,32,9,19,1,1
17,17,21,7,60.104471991256794,69,46,24,6,13,0,1
2,3,11,4,91.5524232511037,79,26,54,0,17,0,1
15,15,14,21,210.89871880555373,55,7,28,0,13,1,1
9,9,8,29,306.3695664382811,68,87,28,5,11,1,1
19,19,23,7,343.29773159785975,66,47,9,2,2,1,1
14,15,13,18,143.9025924406263,3,9,37,8,4,1,1
3,3,22,25,185.8744956724924,66,73,56,11,15,0,1
2,3,5,0,276.20514501257674,19,98,27,1,8,0,0
4,5,22,22,83.0654376943788,77,51,35,2,14,1,1
13,13,6,22,215.79609382051868,49,89,37,3,2,1,1
9,9,8,20,215.91040850914356,7,30,22,4,15,1,1
2,3,8,6,267.72755508600727,51,56,1,8,18,0,1
19,19,8,4,327.15188552259264,77,80,18,11,11,0,1
8,9,20,2,124.8462993956857,74,16,39,7,18,1,1
1,1,0,18,75.23811382011527,63,46,1,7,1,0,1
3,3,0,8,243.5084851432045,73,99,59,11,8,0,0
8,9,20,0,172.61229941933863,15,99,21,8,17,0,1
5,5,19,21,286.4550684046226,90,8,48,11,14,1,1
19,19,20,16,333.3117607555671,55,49,53,2,16,0,1
1,1,16,3,301.1100885124581,1,12,5,3,18,0,0
17,17,9,17,114.02603960316316,38,94,61,9,3,0,1
8,9,0,19,230.89441059965313,77,52,44,6,17,1,1
6,7,19,2,151.64277122221907,63,2,55,1,5,1,0
7,7,8,4,110.3121204553064,41,65,60,8,10,0,1
4,5,5,12,247.53760426753715,0,16,50,7,15,0,1
17,17,4,12,298.3172514774459,68,40,7,5,12,0,0
5,5,1,8,52.51734525558193,32,56,6,3,15,0,1
3,3,5,25,79.5829030741655,92,20,57,9,17,1,1
6,7,15,0,212.07650485860984,34,84,42,11,15,0,1
5,5,3,7,79.81154186483023,47,69,46,4,7,0,1
2,3,17,21,279.5665011284585,74,81,42,0,3,1,1
12,13,3,9,339.09949248023173,89,45,47,8,13,1,1
7,7,6,17,119.14991441534542,13,42,43,9,5,1,1
17,17,3,12,112.39178755971707,48,28,6,10,20,1,1
6,7,19,19,205.35712998928193,97,76,22,7,16,1,1
9,9,5,9,304.62484786033434,34,59,13,11,16,1,1
10,11,8,19,115.6800060354539,1,81,32,7,3,1,1
3,3,23,15,163.45301960614842,23,45,54,3,13,1,1
6,7,15,11,209.0908935425944,39,63,46,5,11,1,1
9,9,22,0,95.07144229789029,10,69,30,1,20,0,1
3,3,18,21,272.04545940176956,65,21,31,5,19,1,1
18,19,7,9,216.4412843661547,47,37,11,2,4,0,0
0,0,6,23,322.2867107472442,21,5,37,3,18,1,1
16,17,17,24,250.23730986191052,48,94,45,1,19,0,1
2,3,21,16,242.1491270576845,13,37,48,4,4,0,0
8,9,7,26,222.17504359542576,59,11,25,6,3,1,1
8,9,20,5,113.35534395546676,37,5,59,0,6,1,1
19,19,22,9,57.60821456905497,57,65,6,7,20,0,1
12,13,19,4,131.51077385019548,63,49,44,11,9,0,1
15,15,19,10,302.8955942447567,21,85,35,9,13,0,1
18,19,23,15,209.683795254478,18,24,32,0,1,1,1
12,13,0,7,154.302870544328,65,27,12,0,5,0,0
19,19,9,5,122.0733252311644,54,27,51,0,14,1,1
16,17,21,20,342.09145200551694,1,25,27,7,2,0,0
9,9,13,12,346.0336557358108,77,9,56,6,17,0,1
9,9,5,17,346.4306535719039,4,76,28,10,6,1,1
4,5,2,16,278.5760614131056,18,87,53,10,1,0,0
16,17,19,8,299.0580614248522,60,18,33,3,20,1,1
17,17,0,21,298.93753382510783,20,25,1,10,1,1,1
2,3,21,13,126.18473313781502,70,46,47,6,14,1,1
5,5,7,10,281.42636464084933,98,23,29,7,10,1,1
17,17,6,22,69.5981102740711,57,63,17,0,15,0,1
11,11,23,10,244.46062766642467,85,38,51,6,9,1,1
16,17,18,21,128.10576482485712,91,49,25,7,2,1,1
18,19,6,27,89.00544861931223,25,45,10,8,4,0,1
1,1,9,2,131.8566999164544,40,2,25,3,10,0,1
1,1,5,27,171.67644900384892,20,29,4,8,9,1,1
14,15,1,2,265.84434426798595,57,83,53,2,6,1,0
15,15,1,11,53.92969596929316,39,50,60,1,18,0,1
2,3,23,0,248.39503628892783,76,77,8,4,18,1,1
14,15,8,22,327.64172369342134,9,45,22,8,11,1,1
12,13,16,12,284.40115698663305,26,61,30,0,12,0,0
18,19,3,27,231.5064059843383,63,97,39,8,5,0,1
17,17,20,27,176.29782572773638,57,77,16,9,8,0,1
13,13,7,27,83.27409420749386,89,25,10,8,4,0,1
19,19,1,29,322.9147568382511,44,77,50,7,16,1,1
5,5,2,9,282.28185237397014,42,83,40,0,2,0,0
8,9,17,8,239.86203490522652,79,9,36,3,3,1,1
2,3,11,5,111.0919591012372,41,17,25,7,6,0,1
9,9,20,26,340.13741736568153,36,46,34,1,16,0,1
18,19,8,6,197.8295521190632,21,89,47,9,12,1,1
8,9,20,12,239.67354650686352,9,77,1,9,6,1,1
6,7,5,6,312.48997254507566,8,56,20,10,20,0,1
16,17,17,13,52.832561965043865,93,93,4,10,8,1,1
10,11,18,14,190.0751923156156,92,50,27,3,8,0,0
11,11,17,25,117.70961341549602,72,96,43,4,10,1,1
14,15,11,25,139.29838899689088,88,50,35,6,8,1,1
5,5,22,13,233.69559582343535,85,22,3,5,2,0,0
2,3,3,24,293.13954624223715,78,71,65,10,13,0,1
2,3,18,17,170.47702839388367,8,90,46,3,13,1,1
17,17,21,27,246.31510630346065,29,15,37,4,11,0,1
4,5,9,3,131.4755388892192,62,16,39,4,7,1,1
11,11,1,24,316.64097130261433,63,91,27,1,7,0,0
15,15,20,9,349.23781718084024,77,19,53,7,19,0,1
12,13,14,2,174.96882802997484,17,72,1,7,1,1,1
11,11,12,29,142.38399694429205,51,60,42,1,15,1,1
11,11,19,21,84.5382519185995,46,68,15,11,7,1,1
9,9,16,15,52.40565706035486,94,62,43,9,18,1,1
8,9,8,4,172.1435279366412,7,34,15,10,17,1,1
14,15,15,3,153.26957735788216,11,41,62,2,2,1,0
12,13,0,14,189.69611765037143,95,96,12,6,4,0,0
17,17,4,20,330.4401213241473,94,96,35,10,2,1,1
12,13,2,17,294.5676619943369,83,42,57,5,5,0,0
19,19,1,0,99.95984808769792,44,27,4,6,5,0,1
0,0,6,3,95.80547843304736,17,51,13,9,11,1,1
10,11,5,9,78.83092598831269,27,38,56,7,18,1,1
6,7,13,2,177.89409796272142,7,92,41,3,11,0,1
18,19,3,20,317.05097758138464,5,46,22,4,15,0,1
2,3,15,28,217.6191058729096,73,60,3,5,6,1,1
18,19,23,14,313.27212164967494,63,60,30,0,20,0,0
16,17,18,5,263.4782769271184,92,93,37,6,13,1,1
4,5,17,4,258.4930413111439,12,74,63,9,4,0,0
16,17,10,29,147.5951824935789,17,9,50,4,11,0,1
3,3,18,16,96.06160725081769,21,58,21,11,19,0,1
13,13,15,22,108.33678169954368,15,85,51,0,2,1,1
6,7,2,10,288.58083358222717,70,18,56,10,12,0,1
19,19,16,29,222.8361203461509,47,13,10,0,16,0,1
19,19,4,3,298.24276623028294,64,82,37,8,1,1,1
17,17,12,29,304.0325120553553,34,35,29,7,14,0,1
8,9,17,3,288.74455674662937,10,2,65,2,16,0,0
4,5,4,7,239.54858666445887,30,69,34,11,11,1,1
14,15,5,1,100.48536881266874,55,94,52,4,15,0,1
2,3,6,13,99.63098078735642,8,96,57,10,5,0,1
17,17,14,29,260.88623151134186,70,19,37,10,8,0,1
2,3,20,8,274.7830263935108,78,75,60,9,10,1,1
4,5,8,7,139.30172463087928,78,87,60,8,8,1,1
15,15,20,22,293.568401431811,50,69,20,9,12,0,1
0,0,2,19,342.54702778886946,92,74,12,7,6,0,0
14,15,10,5,98.72849824460933,62,49,40,5,3,1,1
14,15,0,23,156.5981804032131,30,96,23,3,1,1,1
7,7,1,26,103.2015099987961,22,42,58,1,3,0,1
16,17,3,5,214.11119730980909,89,95,41,8,7,1,1
18,19,22,15,185.2233376394389,99,66,5,3,10,1,1
15,15,23,19,201.51177076848913,54,51,33,0,3,1,1
17,17,15,29,92.48417753138604,61,28,13,11,11,0,1
9,9,3,2,348.23143157143437,42,47,65,2,17,1,1
1,1,7,20,205.15347623025133,33,4,62,9,18,1,1
5,5,19,2,229.5791424669289,48,98,42,11,20,1,1
11,11,23,16,179.04110524301262,65,31,64,10,13,0,1
9,9,6,4,255.827355172418,63,22,17,3,18,1,1
9,9,16,0,179.28811185317548,54,56,34,10,13,0,1
19,19,7,26,274.97463043107376,97,71,56,11,13,1,1
16,17,17,21,68.29647294304372,94,78,47,0,17,0,1
4,5,12,7,135.38493412170146,20,82,53,5,2,0,1
16,17,9,7,319.80122360108237,28,86,7,4,6,0,0
15,15,0,24,275.924199991255,62,41,20,3,16,1,1
5,5,6,6,170.28701686070232,74,72,25,0,1,1,1
14,15,13,17,87.77447953335532,56,33,22,7,4,0,1
3,3,8,21,226.6852593007017,22,82,18,3,4,0,0
4,5,6,4,204.2402046012112,63,20,16,11,6,1,1
10,11,13,11,64.94352331581067,15,59,7,4,15,0,1
0,0,16,22,189.60033871129943,23,55,30,6,17,0,1
17,17,12,13,125.90985053599286,28,97,22,9,11,0,1
13,13,12,15,316.9304535373139,92,21,32,11,20,0,1
12,13,10,23,214.60639291234588,80,90,13,4,20,1,1
15,15,15,26,150.11670535447237,89,88,25,0,7,0,0
2,3,6,13,98.9138725710944,14,17,46,7,14,0,1
19,19,7,2,205.0057317983753,95,26,61,1,16,0,0
4,5,12,2,66.17037836989171,14,1,28,6,16,1,1
3,3,14,0,266.60819365107994,69,30,5,1,6,1,0
13,13,20,22,164.8729973823885,17,10,53,6,17,1,1
18,19,2,20,104.85740450537511,73,13,3,11,9,1,1
1,1,4,28,334.0877275326153,16,46,4,0,8,0,0
19,19,20,15,172.37910125642594,44,86,62,0,18,0,0
6,7,16,27,144.91068574862788,56,8,59,8,8,0,1
16,17,2,17,324.77231701112254,13,79,21,11,20,0,1
6,7,0,23,104.24032972430592,34,99,65,7,20,0,1
4,5,20,28,227.82145915231536,25,32,60,7,7,0,1
16,17,0,16,197.34295578399005,87,1,45,3,19,1,1
4,5,0,11,175.2217436299406,25,20,52,2,3,1,1
19,19,12,21,141.110967918855,24,60,38,6,20,1,1
2,3,12,24,301.14081308440564,52,33,20,9,2,1,1
3,3,17,16,267.2006290162603,4,9,14,0,4,1,1
5,5,17,8,169.34835586088434,8,12,44,8,14,1,1
10,11,19,12,275.80360622869165,3,37,42,11,19,1,1
15,15,18,11,182.80295328290592,73,36,29,10,11,1,1
1,1,20,28,297.88725155471394,87,76,50,0,13,1,1
15,15,10,17,221.01561428597665,87,40,2,2,15,1,1
19,19,16,26,275.29309079597476,29,77,59,2,4,0,0
15,15,8,18,178.91219998453576,17,70,43,7,10,1,1
19,19,10,25,177.2732584138352,80,75,20,2,18,1,1
7,7,22,12,302.6778098505682,50,71,49,7,14,1,1
15,15,7,2,343.4791116707133,31,64,17,10,8,1,1
14,15,19,15,218.20188278333137,44,29,56,3,17,1,1
16,17,19,15,120.84565539935758,56,98,18,1,6,0,1
0,0,2,23,229.01502887859132,94,18,40,2,16,1,1
3,3,7,15,277.3789945757596,27,62,60,4,18,0,0
13,13,17,15,250.95876384232716,24,92,2,5,16,0,0
14,15,12,26,110.20137893093737,55,18,18,6,10,1,1
5,5,18,5,67.90141028597127,42,94,45,1,12,1,1
17,17,0,18,111.6549068839938,88,76,50,11,18,0,1
13,13,18,1,57.7811909903348,37,11,54,7,1,1,1
8,9,22,14,229.7386985087277,36,33,41,9,9,1,1
0,0,3,27,311.3264391765432,69,99,36,11,19,1,1
12,13,4,20,147.3201131397575,4,95,46,0,4,0,1
0,0,11,5,256.8818133210201,90,37,5,3,19,1,1
18,19,19,17,243.4386745342547,2,33,19,6,5,0,0
0,0,17,29,257.4845632178529,67,72,62,7,2,1,1
5,5,10,7,229.27323983698807,21,42,4,2,13,0,0
2,3,16,12,233.41119456487303,59,4,50,7,18,0,1
18,19,19,20,316.0282411030226,36,14,38,11,7,1,1
13,13,2,19,53.043516819857594,70,3,19,7,8,0,1
11,11,20,9,218.49040642358756,29,9,51,5,3,0,0
6,7,15,29,236.49726481179405,17,92,49,6,15,0,1
1,1,22,13,320.51527126470614,19,62,44,3,8,0,0
10,11,3,22,320.9319387402265,54,51,61,9,11,1,1
10,11,4,9,100.80902029496826,95,10,10,3,1,0,1
19,19,6,6,62.66525737916269,53,1,43,10,9,1,1
6,7,15,7,195.06991701549745,82,28,29,6,12,0,1
6,7,14,28,340.2055326600133,47,46,56,11,4,0,1
12,13,9,27,226.4126567172557,98,44,65,0,19,0,1
7,7,21,11,86.14474848146759,47,14,38,10,20,1,1
12,13,13,14,217.2583837583478,9,10,41,10,5,1,1
7,7,7,16,223.4659794691788,64,61,7,7,17,1,1
3,3,19,25,343.2933344986282,48,77,56,4,13,0,1
16,17,5,11,341.1369914655318,99,78,58,6,5,0,0
0,0,6,25,178.4768533397162,27,83,22,4,10,1,1
18,19,1,25,79.35655974933043,78,65,24,4,15,1,1
3,3,9,24,187.31564551843744,13,8,44,4,13,1,1
8,9,22,27,77.02320743230358,31,95,21,4,7,1,1
5,5,23,13,80.97168414363996,19,0,47,3,4,0,1
18,19,4,10,82.69110559807498,57,70,23,4,14,1,1
17,17,6,24,231.92496437328884,9,89,20,2,9,1,1
11,11,6,16,172.63642108517445,79,18,47,10,8,1,1
12,13,22,3,176.67111333854962,80,85,9,1,19,1,1
6,7,8,1,152.08142158160965,97,7,50,5,10,1,0
15,15,15,11,52.514894141129155,23,2,21,2,1,0,1
16,17,8,25,316.0635384844715,73,49,65,4,9,1,1
4,5,3,6,156.78586737326688,14,33,41,5,2,0,0
5,5,4,4,256.2034781166273,63,7,24,9,19,0,1
4,5,8,17,100.79782630800652,78,81,19,7,4,1,1
0,0,6,4,199.6713452395843,11,18,11,0,13,0,0
13,13,0,4,299.9460456791994,95,69,41,1,15,1,1
7,7,19,20,183.8076294442573,48,34,13,5,6,1,1
15,15,12,0,303.72148371061525,50,42,35,10,2,1,1
18,19,20,4,139.19988733682052,11,14,8,1,4,0,1
4,5,7,29,285.2067136809514,22,18,30,10,9,1,1
5,5,19,27,347.68074363387535,60,69,19,7,1,1,1
11,11,16,24,329.6710664639648,91,34,38,6,14,1,1
5,5,19,27,265.2269243365923,3,15,28,4,12,0,1
10,11,1,6,231.7970965430465,18,73,47,11,6,1,1
14,15,10,0,203.91834089022095,71,18,47,1,15,1,1
14,15,14,28,309.6295457847848,84,73,65,9,10,0,1
12,13,18,18,174.9184311513409,10,27,5,7,14,1,1
5,5,12,17,59.120056407621966,83,41,34,9,19,0,1
7,7,13,12,82.71125426085467,66,27,52,6,17,0,1
9,9,21,21,346.0508516412017,40,95,5,9,8,1,1
14,15,13,21,51.03318757716448,88,57,6,2,17,0,1
10,11,8,14,266.6324132241147,33,81,51,5,20,0,0
10,11,11,23,239.2774418305381,26,5,11,0,19,1,1
7,7,5,13,317.97648565533717,54,41,14,10,7,1,1
1,1,16,23,334.2231259836879,23,13,3,2,20,0,1
3,3,0,5,326.7453499274422,54,87,29,10,8,0,0
3,3,18,23,320.52323135580394,73,98,49,1,18,0,1
3,3,3,2,246.49722769874296,67,27,53,8,3,1,1
7,7,13,6,217.5609454650096,12,39,6,3,7,0,0
3,3,12,7,338.18095705303125,87,13,19,10,10,1,1
9,9,23,14,158.82017907642853,58,23,4,9,18,0,1
17,17,17,2,326.2841768723538,63,72,2,5,7,0,0
14,15,16,8,248.87285489598656,22,73,33,0,12,1,1
12,13,21,4,155.86457432311786,70,11,9,1,1,1,0
18,19,17,28,121.55813729377874,28,50,25,11,11,0,1
7,7,9,23,52.08056151426202,37,29,46,0,9,1,1
0,0,16,29,242.9083759002364,54,1,7,3,18,0,1
3,3,7,19,290.57857365293603,24,29,15,9,19,1,1
3,3,13,29,308.6474742258323,78,36,21,6,2,0,1
15,15,20,13,305.34587767778817,14,73,59,2,8,1,1
6,7,8,25,283.1606756322305,47,34,64,5,9,0,0
16,17,0,22,102.09189674347344,52,38,38,8,4,0,1
12,13,0,29,277.3696626701632,70,50,9,6,2,0,1
16,17,23,17,218.23281273141268,76,93,63,2,19,0,1
18,19,13,10,163.07735916342077,64,31,38,7,20,0,1
0,0,2,8,126.54996734132,50,26,46,10,10,1,1
10,11,12,13,76.73825989102384,30,29,28,3,8,1,1
14,15,8,22,74.54331265075879,73,19,40,5,1,1,1
19,19,13,10,339.3092167751958,11,40,17,9,16,0,1
3,3,10,24,192.3741236929868,40,20,61,0,10,0,0
1,1,22,3,107.69958244022962,21,88,53,3,8,1,1
10,11,18,3,199.2498581212,15,1,30,6,4,1,1
13,13,0,7,272.1456912418075,30,19,32,11,17,0,1
13,13,10,5,102.10411253228445,51,60,9,4,9,0,1
11,11,19,8,63.34108443520393,38,1,62,2,1,0,1
18,19,6,17,158.91911404756812,48,57,10,3,9,1,1
18,19,21,13,308.8859772949079,65,81,32,11,3,0,0
5,5,2,4,100.08164959348105,55,5,32,0,5,1,1
10,11,5,19,349.27314993066176,0,16,47,10,12,1,1
19,19,9,16,289.23839801818724,28,30,21,1,1,1,1
10,11,18,18,88.67505950809333,97,25,39,3,20,0,1
12,13,2,27,130.61844191078774,65,14,6,5,19,1,1
12,13,2,15,349.5302886118255,97,39,8,7,12,1,1
10,11,18,18,163.6162429872018,1,3,25,6,6,0,0
4,5,3,2,286.30245095051055,17,17,64,10,5,1,1
9,9,14,18,207.92767968294223,89,71,27,2,4,0,0
13,13,17,29,200.87350603255987,19,17,40,1,13,0,1
11,11,0,2,334.8717716864112,0,40,59,9,14,1,1
3,3,17,3,249.62292234321473,6,44,17,9,16,1,1
11,11,9,25,241.80433461219943,14,60,7,1,14,0,1
18,19,3,29,145.90991755647616,41,46,16,1,15,1,1
15,15,1,9,134.88806160610864,22,10,34,10,6,0,1
19,19,7,27,296.30470782449237,98,23,23,8,12,0,1
1,1,9,17,309.7124428416569,64,53,28,6,12,0,1
18,19,22,5,116.32956265703643,61,28,30,0,3,0,1
13,13,8,18,79.82028056281875,23,92,10,0,8,0,1
13,13,13,8,201.40134600032076,53,93,35,4,8,1,1
2,3,22,15,271.5898207366112,77,87,46,3,14,0,0
6,7,12,29,162.82803264251137,94,54,54,10,16,0,1
10,11,21,18,303.94638829918233,42,33,49,3,6,1,1
10,11,10,22,130.9553571310003,23,56,21,1,4,1,1
10,11,5,2,113.93474807033336,98,27,50,1,3,0,1
10,11,20,28,290.8342773750519,3,68,49,4,11,0,1
0,0,0,27,206.23809948266305,3,54,64,4,13,1,1
9,9,0,18,110.6373291345202,92,69,13,2,1,1,1
1,1,22,1,212.53414058780345,39,72,6,4,8,0,0
3,3,17,3,291.4082248850236,58,30,52,8,10,0,0
16,17,22,16,149.9083807383794,38,65,22,10,17,1,1
19,19,10,28,142.69077088573047,20,19,48,6,14,1,1
19,19,8,1,156.07734845561242,71,80,49,3,15,1,1
10,11,9,10,58.31796478496661,30,26,36,8,16,1,1
17,17,19,9,69.20653208014677,62,32,47,4,11,0,1
12,13,12,28,206.3823202264059,75,4,37,11,14,1,1
5,5,4,0,284.3554562103581,46,93,44,2,4,0,0
10,11,14,24,83.11954302515039,3,71,29,2,3,1,1
6,7,5,24,183.1817889086239,60,39,19,7,13,1,1
16,17,23,12,126.15320074424476,94,99,35,7,17,1,1
4,5,23,5,55.61259448589664,94,19,52,6,9,1,1
