pilot_name,team_name,track_city,dnf_percent,avg_speed,wins_count,number_of_overtaking_last_year,driver_salary_mln,collision
2,3,15,2,78.89409958431487,17,72,45,1
16,17,23,13,136.99790003692564,98,84,14,1
12,13,1,18,74.40543313535076,60,2,51,1
2,3,18,0,79.55449055572561,57,37,15,1
6,7,2,14,119.89407476023862,60,39,29,1
18,19,4,21,119.68315092739182,16,77,10,1
17,17,0,22,79.63163425584062,70,89,60,1
6,7,8,11,109.37276018932,85,61,58,1
10,11,23,16,144.6755517050344,81,60,10,1
16,17,16,12,103.79641050546584,36,17,44,1
1,1,6,14,54.74675119517721,67,27,20,1
8,9,3,15,88.67030703831631,67,3,31,1
12,13,17,25,68.20578875819831,62,10,19,1
5,5,7,16,132.98712211013657,28,53,51,1
11,11,6,9,67.55361917638112,67,26,63,1
14,15,12,12,141.50660434411884,29,66,48,1
2,3,16,1,126.54908138793792,78,13,46,1
6,7,8,10,80.87645137029291,70,18,64,1
16,17,6,7,107.63202407551896,6,41,20,1
6,7,9,26,128.72095413050732,67,1,28,1
19,19,23,6,137.38470027421883,88,25,25,1
3,3,17,3,74.31772346678434,37,32,17,1
14,15,0,10,147.33072252042672,5,25,42,1
4,5,11,9,62.529560117489034,25,20,63,1
17,17,15,10,126.49524403836608,44,85,64,1
15,15,20,11,127.60241392564348,30,62,55,1
14,15,12,8,58.35291895393427,54,91,11,1
14,15,21,8,95.86658931932888,9,16,57,1
13,13,5,7,132.69644180951104,94,19,43,1
5,5,2,9,114.63861078843551,85,65,3,1
7,7,8,28,146.1188030153467,25,61,41,1
4,5,13,11,90.87429576388814,97,44,13,1
14,15,2,27,67.98406890380927,74,0,48,1
14,15,11,7,138.71187847375973,94,32,6,1
4,5,2,17,147.58566686117476,51,29,58,1
18,19,10,1,66.4359733573212,36,59,18,1
6,7,12,5,65.58649871541755,38,90,6,1
3,3,13,9,144.3161852804758,29,87,26,1
13,13,1,19,142.35539529582317,50,36,36,1
17,17,9,7,131.62957293548033,91,27,61,1
15,15,13,20,98.50012575641314,11,85,48,1
18,19,20,21,140.3071109074715,22,22,35,1
1,1,12,8,70.24595538336695,57,27,16,1
16,17,0,12,108.19037207425566,19,2,37,1
4,5,18,21,104.42783369257698,30,89,33,1
5,5,2,9,114.63861078843551,85,65,3,1
13,13,5,17,141.68782645928803,16,18,34,1
15,15,20,7,64.30517175617284,72,66,33,1
16,17,23,13,136.99790003692564,98,84,14,1
6,7,2,14,119.89407476023862,60,39,29,1
12,13,19,8,103.93360632155428,62,8,3,1
1,1,23,1,67.20868033986737,34,88,31,1
14,15,12,3,148.91022046357483,33,85,52,1
6,7,2,22,75.96757817465007,74,4,57,1
9,9,23,25,55.08512721065092,26,31,4,1
16,17,15,9,79.65831568041072,18,94,64,1
16,17,6,0,66.24624178605546,53,73,18,1
0,0,6,19,66.29286630191952,10,73,15,1
15,15,16,21,117.3974842521893,21,81,43,1
4,5,11,26,57.36894509700829,2,55,41,1
9,9,23,25,55.08512721065092,26,31,4,1
8,9,18,5,79.36142092646382,25,56,36,1
11,11,18,20,64.92144819579067,81,42,61,1
16,17,13,9,143.1225570226139,3,98,36,1
11,11,6,9,67.55361917638112,67,26,63,1
6,7,2,14,63.34947366833104,91,15,41,1
4,5,11,9,62.529560117489034,25,20,63,1
7,7,12,11,120.6479449447043,3,68,53,1
4,5,1,15,119.57320467109186,28,54,4,1
6,7,12,5,65.58649871541755,38,90,6,1
2,3,20,8,140.78326835764574,2,83,25,1
2,3,13,23,323.2730539131826,2,79,64,1
1,1,13,8,106.64964261742244,86,57,39,1
8,9,11,25,114.26870573662524,31,96,6,1
13,13,5,17,141.68782645928803,16,18,34,1
14,15,12,8,58.35291895393427,54,91,11,1
10,11,7,23,90.2786439255835,4,32,23,1
14,15,12,3,148.91022046357483,33,85,52,1
13,13,13,6,94.58159212158036,36,82,53,1
7,7,12,11,120.6479449447043,3,68,53,1
8,9,3,14,107.8806074306084,92,30,49,1
2,3,3,8,115.1395315807176,50,47,24,1
12,13,14,21,140.3140622181791,92,42,5,1
2,3,5,16,68.15259083457987,64,44,65,1
10,11,2,23,55.57880945344817,80,77,15,1
1,1,6,14,54.74675119517721,67,27,20,1
19,19,11,16,60.80591828519576,56,86,37,1
18,19,14,28,129.16275961713188,46,72,47,1
2,3,16,21,59.073838646904775,86,16,36,1
16,17,20,11,121.11615268008468,97,29,4,1
11,11,3,26,66.92708390287416,11,9,54,1
8,9,11,25,114.26870573662524,31,96,6,1
2,3,21,25,71.77612245790189,99,22,31,1
4,5,13,11,90.87429576388814,97,44,13,1
13,13,11,21,141.52435316050045,60,34,6,1
12,13,10,11,83.3668389239522,33,60,15,1
16,17,16,12,103.79641050546584,36,17,44,1
0,0,17,26,62.27492424819565,48,80,33,1
7,7,9,29,62.06330328393512,59,3,54,1
16,17,14,0,75.1515058398193,44,4,40,1
8,9,13,28,83.31249262510698,41,38,39,1
0,0,23,20,102.20496108237973,45,29,36,1
0,0,13,22,83.95996736549556,56,51,60,1
11,11,11,28,76.43955251889139,65,61,23,1
6,7,6,11,139.545488462092,60,8,63,1
17,17,22,3,123.44247006823508,36,45,20,1
16,17,21,29,70.77860666781271,16,49,31,1
0,0,8,21,147.7922937661955,12,95,16,1
16,17,18,24,86.74774235981249,92,24,39,1
16,17,15,9,79.65831568041072,18,94,64,1
2,3,5,16,68.15259083457987,64,44,65,1
19,19,5,29,102.95819384911738,15,23,35,1
3,3,11,13,125.1617000069037,86,37,54,1
0,0,19,1,70.4281404514132,11,66,47,1
11,11,14,5,88.81352398375623,36,66,42,1
9,9,12,27,77.20252725449708,77,42,13,1
9,9,23,7,105.26413674774926,96,78,52,1
14,15,12,8,58.35291895393427,54,91,11,1
17,17,7,10,135.94467961530373,25,26,7,1
17,17,15,10,126.49524403836608,44,85,64,1
8,9,12,10,143.66204994607642,9,60,27,1
0,0,6,19,66.29286630191952,10,73,15,1
2,3,19,23,125.34807244630774,76,62,45,1
2,3,3,8,115.1395315807176,50,47,24,1
4,5,12,23,80.26878609787981,21,64,55,1
19,19,13,11,107.80231024358086,47,86,54,1
9,9,17,26,129.54997381348204,19,96,7,1
11,11,3,26,66.92708390287416,11,9,54,1
9,9,21,11,73.79457932679091,68,86,62,1
18,19,3,10,109.44928625568924,10,22,46,1
9,9,17,26,129.54997381348204,19,96,7,1
1,1,9,1,93.26078835291788,98,71,42,1
12,13,16,18,99.29632756874472,9,75,4,1
13,13,3,24,102.02548806433644,78,66,26,1
1,1,6,14,114.41088217405492,16,49,24,1
11,11,11,28,76.43955251889139,65,61,23,1
9,9,8,19,90.05446812710326,55,72,27,1
0,0,17,26,62.27492424819565,48,80,33,1
16,17,4,19,115.53516226823892,56,89,2,1
1,1,9,1,93.26078835291788,98,71,42,1
17,17,7,16,74.75939260810752,28,42,39,1
17,17,15,10,126.49524403836608,44,85,64,1
10,11,18,18,96.8156284017832,67,58,8,1
0,0,19,12,141.17200503354815,87,42,30,1
12,13,17,25,68.20578875819831,62,10,19,1
19,19,15,10,89.69627460457087,94,79,6,1
